met,altitude_km,vertical_speed_ms,true_air_speed_ms,mach_number,dynamic_pressure_kpa,thrust_kn,pitch_deg,roll_deg,downrange_distance_km
8.48,0.5882,0.0,81.36,0.25,4.069,243.05,88.96,-12.68,0.002
8.5,0.5914,0.0,81.77,0.25,4.108,242.62,88.95,-12.5,0.002
8.56,0.5964,0.0,82.38,0.25,4.168,242.05,88.94,-12.25,0.002
8.6,0.598,0.0,82.58,0.25,4.188,242.29,88.94,-12.17,0.002
8.62,0.6013,0.0,82.99,0.25,4.229,242.55,88.93,-12.01,0.002
8.66,0.603,0.0,83.2,0.25,4.249,242.39,88.92,-11.93,0.002
8.68,0.6063,0.0,83.6,0.25,4.289,242.9,88.92,-11.78,0.003
8.72,0.608,0.0,83.81,0.26,4.31,242.18,88.91,-11.71,0.003
8.74,0.6114,0.0,84.22,0.26,4.351,242.82,88.9,-11.56,0.003
8.78,0.6131,0.0,84.42,0.26,4.371,242.84,88.9,-11.49,0.003
8.82,0.6164,0.0,84.83,0.26,4.413,243.07,88.89,-11.35,0.003
8.86,0.6216,0.0,85.45,0.26,4.475,242.78,88.88,-11.14,0.003
8.9,0.6233,0.0,85.66,0.26,4.496,242.35,88.87,-11.08,0.003
8.92,0.6267,0.0,86.07,0.26,4.538,242.32,88.87,-10.95,0.003
8.96,0.6284,0.0,86.27,0.26,4.559,242.86,88.86,-10.88,0.003
8.98,0.6319,0.0,86.68,0.26,4.601,243.17,88.85,-10.76,0.003
9.02,0.6336,0.0,86.89,0.26,4.622,242.98,88.85,-10.7,0.003
9.04,0.6371,0.0,87.3,0.27,4.664,242.8,88.84,-10.58,0.003
9.1,0.6406,0.0,87.72,0.27,4.707,242.27,88.84,-10.47,0.003
9.1,0.6424,0.0,87.92,0.27,4.729,242.65,88.83,-10.41,0.003
9.16,0.6477,0.0,88.54,0.27,4.793,243.36,88.82,-10.25,0.003
9.2,0.6495,0.0,88.75,0.27,4.815,242.55,88.82,-10.2,0.003
9.22,0.6512,0.0,88.96,0.27,4.836,242.56,88.81,-10.15,0.003
9.24,0.6548,0.0,89.37,0.27,4.88,242.75,88.81,-10.04,0.003
9.28,0.6584,0.0,89.78,0.27,4.924,243.0,88.8,-9.95,0.003
9.32,0.6602,0.0,89.99,0.27,4.945,242.51,88.79,-9.9,0.003
9.34,0.6638,0.0,90.41,0.28,4.989,242.72,88.79,-9.81,0.003
9.4,0.6693,0.0,91.03,0.28,5.056,243.32,88.78,-9.68,0.003
9.4,0.6693,0.0,91.03,0.28,5.056,243.32,88.78,-9.68,0.003
9.46,0.6747,0.0,91.65,0.28,5.123,243.18,88.77,-9.56,0.004
9.5,0.6766,0.0,91.86,0.28,5.145,243.15,88.76,-9.52,0.004
9.52,0.6803,0.0,92.28,0.28,5.19,242.82,88.76,-9.45,0.004
9.56,0.6821,0.0,92.49,0.28,5.213,243.09,88.75,-9.41,0.004
9.58,0.6858,0.0,92.9,0.28,5.258,242.91,88.75,-9.34,0.004
9.62,0.6877,0.0,93.11,0.28,5.281,243.04,88.74,-9.3,0.004
9.64,0.6914,0.0,93.53,0.29,5.326,242.6,88.74,-9.24,0.004
9.7,0.6952,0.0,93.95,0.29,5.372,243.12,88.73,-9.17,0.004
9.7,0.6971,0.0,94.16,0.29,5.395,243.1,88.73,-9.14,0.004
9.76,0.7027,0.0,94.78,0.29,5.464,243.03,88.72,-9.06,0.004
9.8,0.7046,0.0,94.99,0.29,5.487,242.85,88.71,-9.03,0.004
9.82,0.7084,0.0,95.41,0.29,5.533,242.81,88.71,-8.97,0.004
9.86,0.7104,0.0,95.62,0.29,5.557,242.74,88.7,-8.95,0.004
9.88,0.7142,0.0,96.04,0.29,5.603,242.55,88.7,-8.9,0.004
9.92,0.7161,0.0,96.25,0.29,5.627,242.86,88.7,-8.87,0.004
9.94,0.72,0.0,96.67,0.3,5.674,242.72,88.69,-8.83,0.004
10.0,0.7258,0.0,97.3,0.3,5.745,243.53,88.68,-8.76,0.004
10.0,0.7258,0.0,97.3,0.3,5.745,243.53,88.68,-8.76,0.004
10.06,0.7317,0.0,97.93,0.3,5.816,243.08,88.67,-8.7,0.005
10.1,0.7336,0.0,98.14,0.3,5.84,243.35,88.67,-8.69,0.005
10.12,0.7376,0.0,98.57,0.3,5.888,243.43,88.66,-8.65,0.005
10.16,0.7395,0.0,98.78,0.3,5.912,243.37,88.66,-8.64,0.005
10.18,0.7435,0.0,99.2,0.3,5.96,242.52,88.65,-8.6,0.005
10.22,0.7455,0.0,99.41,0.3,5.985,243.28,88.65,-8.59,0.005
10.24,0.7495,0.0,99.84,0.3,6.033,243.43,88.64,-8.56,0.005
10.3,0.7555,0.0,100.47,0.31,6.106,243.37,88.64,-8.51,0.005
10.34,0.7575,0.0,100.68,0.31,6.131,242.64,88.63,-8.5,0.005
10.36,0.7615,0.0,101.11,0.31,6.18,243.45,88.63,-8.47,0.005
10.4,0.7636,0.0,101.32,0.31,6.205,242.58,88.62,-8.46,0.005
10.42,0.7676,0.0,101.74,0.31,6.254,242.85,88.62,-8.44,0.005
10.46,0.7697,0.0,101.95,0.31,6.279,243.07,88.61,-8.43,0.005
10.48,0.7738,0.0,102.38,0.31,6.329,243.25,88.61,-8.41,0.005
10.54,0.7799,0.0,103.02,0.31,6.404,243.21,88.6,-8.38,0.005
10.58,0.782,0.0,103.23,0.32,6.429,243.17,88.6,-8.38,0.006
10.6,0.7861,0.0,103.66,0.32,6.479,242.79,88.59,-8.36,0.006
10.64,0.7882,0.0,103.87,0.32,6.505,242.68,88.59,-8.35,0.006
10.66,0.7924,0.0,104.3,0.32,6.555,243.17,88.58,-8.34,0.006
10.7,0.7945,0.0,104.51,0.32,6.581,242.93,88.58,-8.33,0.006
10.72,0.7987,0.0,104.94,0.32,6.632,243.7,88.57,-8.32,0.006
10.76,0.8008,0.0,105.15,0.32,6.657,243.5,88.57,-8.31,0.006
10.78,0.805,0.0,105.58,0.32,6.709,243.29,88.56,-8.3,0.006
10.84,0.8092,0.0,106.01,0.32,6.76,243.32,88.56,-8.29,0.006
10.88,0.8135,0.0,106.43,0.33,6.812,243.38,88.55,-8.28,0.006
10.9,0.8177,0.0,106.86,0.33,6.864,243.27,88.54,-8.27,0.006
10.96,0.822,0.0,107.29,0.33,6.916,242.96,88.54,-8.26,0.006
10.96,0.822,0.0,107.29,0.33,6.916,242.96,88.54,-8.26,0.006
11.0,0.8263,0.0,107.72,0.33,6.968,243.62,88.53,-8.25,0.006
11.0,0.8285,0.0,107.94,0.33,6.994,243.58,88.53,-8.24,0.006
11.06,0.835,0.0,108.58,0.33,7.073,243.36,88.52,-8.22,0.007
11.12,0.8415,0.0,109.23,0.33,7.152,243.5,88.51,-8.21,0.007
11.12,0.8415,0.0,109.23,0.33,7.152,243.5,88.51,-8.21,0.007
11.16,0.8459,0.0,109.66,0.34,7.206,242.82,88.5,-8.19,0.007
11.22,0.8503,0.0,110.09,0.34,7.259,242.93,88.5,-8.18,0.007
11.22,0.8525,0.0,110.3,0.34,7.286,243.07,88.49,-8.18,0.007
11.28,0.8592,0.0,110.95,0.34,7.366,243.81,88.48,-8.15,0.007
11.28,0.8592,0.0,110.95,0.34,7.366,243.81,88.48,-8.15,0.007
11.36,0.8658,0.0,111.6,0.34,7.447,243.37,88.47,-8.13,0.007
11.38,0.8681,0.0,111.81,0.34,7.474,242.97,88.47,-8.12,0.007
11.38,0.8703,0.0,112.03,0.34,7.501,242.89,88.46,-8.12,0.007
11.44,0.8771,0.0,112.68,0.34,7.583,243.9,88.45,-8.1,0.008
11.48,0.8793,0.0,112.9,0.35,7.61,243.9,88.45,-8.09,0.008
11.52,0.8838,0.0,113.34,0.35,7.665,243.63,88.44,-8.07,0.008
11.54,0.8884,0.0,113.77,0.35,7.721,243.33,88.44,-8.06,0.008
11.58,0.8907,0.0,113.99,0.35,7.748,243.53,88.43,-8.05,0.008
11.6,0.8952,0.0,114.42,0.35,7.804,243.52,88.42,-8.03,0.008
11.64,0.8998,0.0,114.86,0.35,7.859,244.06,88.42,-8.01,0.008
11.7,0.9067,0.0,115.51,0.35,7.943,243.76,88.4,-7.98,0.008
11.7,0.9067,0.0,115.51,0.35,7.943,243.76,88.4,-7.98,0.008
11.74,0.9114,0.0,115.95,0.35,7.999,243.91,88.4,-7.96,0.008
11.78,0.9137,0.0,116.17,0.36,8.027,243.69,88.39,-7.94,0.008
11.8,0.9184,0.0,116.61,0.36,8.084,243.56,88.38,-7.92,0.009
11.84,0.923,0.0,117.05,0.36,8.141,243.42,88.38,-7.89,0.009
11.88,0.9254,0.0,117.26,0.36,8.169,243.78,88.37,-7.87,0.009
11.9,0.9301,0.0,117.7,0.36,8.226,243.68,88.36,-7.85,0.009
11.94,0.9324,0.0,117.92,0.36,8.255,243.51,88.36,-7.83,0.009
11.96,0.9372,0.0,118.36,0.36,8.312,244.52,88.35,-7.8,0.009
12.04,0.9443,0.0,119.02,0.36,8.398,244.21,88.34,-7.75,0.009
12.04,0.9443,0.0,119.02,0.36,8.398,244.21,88.34,-7.75,0.009
12.06,0.9491,0.0,119.47,0.37,8.456,244.66,88.33,-7.71,0.009
12.1,0.9539,0.0,119.91,0.37,8.514,244.5,88.32,-7.66,0.009
12.14,0.9563,0.0,120.13,0.37,8.543,244.71,88.32,-7.62,0.009
12.16,0.9611,0.0,120.57,0.37,8.602,243.93,88.3,-7.52,0.01
12.22,0.9659,0.0,121.01,0.37,8.66,244.22,88.29,-7.36,0.01
12.26,0.9732,0.0,121.68,0.37,8.749,244.64,88.27,-7.05,0.01
12.3,0.9756,0.0,121.9,0.37,8.778,244.53,88.27,-6.93,0.01
12.32,0.9805,0.0,122.34,0.37,8.838,244.42,88.25,-6.65,0.01
12.36,0.983,0.0,122.57,0.37,8.867,244.35,88.24,-6.49,0.01
12.38,0.9879,0.0,123.01,0.38,8.927,244.9,88.23,-6.15,0.01
12.42,0.9903,0.0,123.23,0.38,8.957,244.47,88.22,-5.97,0.01
12.44,0.9953,0.0,123.68,0.38,9.017,244.03,88.2,-5.57,0.01
12.5,1.0002,0.0,124.12,0.38,9.077,244.74,88.18,-5.15,0.011
12.52,1.0052,0.0,124.57,0.38,9.137,245.03,88.16,-4.69,0.011
12.56,1.0102,0.0,125.01,0.38,9.197,244.9,88.14,-4.22,0.011
12.6,1.0127,0.0,125.24,0.38,9.228,244.76,88.13,-3.97,0.011
12.62,1.0177,0.0,125.68,0.38,9.288,244.08,88.1,-3.46,0.011
12.66,1.0203,0.0,125.91,0.39,9.319,244.4,88.09,-3.19,0.011
12.68,1.0253,0.0,126.36,0.39,9.38,244.42,88.06,-2.66,0.011
12.74,1.0304,0.0,126.8,0.39,9.441,244.67,88.04,-2.11,0.011
12.74,1.0329,0.0,127.03,0.39,9.472,244.1,88.02,-1.83,0.012
12.8,1.0406,0.0,127.7,0.39,9.564,244.13,87.98,-0.99,0.012
12.84,1.0431,0.0,127.92,0.39,9.595,245.03,87.97,-0.7,0.012
12.86,1.0482,0.0,128.37,0.39,9.657,244.67,87.94,-0.13,0.012
12.9,1.0508,0.0,128.6,0.39,9.688,245.0,87.92,0.15,0.012
12.92,1.0534,0.0,128.82,0.39,9.719,244.95,87.91,0.44,0.012
12.98,1.0637,0.0,129.72,0.4,9.844,244.34,87.85,1.56,0.012
12.98,1.0637,0.0,129.72,0.4,9.844,244.34,87.85,1.56,0.012
13.04,1.0715,0.0,130.4,0.4,9.938,244.66,87.8,2.4,0.013
13.08,1.0742,0.0,130.63,0.4,9.97,244.66,87.78,2.67,0.013
13.1,1.0794,0.0,131.08,0.4,10.033,244.64,87.75,3.21,0.013
13.14,1.082,0.0,131.3,0.4,10.065,244.79,87.73,3.47,0.013
13.16,1.0873,0.0,131.76,0.4,10.128,245.47,87.7,3.99,0.013
13.2,1.0899,0.0,131.98,0.4,10.16,245.15,87.68,4.25,0.013
13.22,1.0952,0.0,132.44,0.41,10.224,245.14,87.65,4.74,0.013
13.28,1.1032,0.0,133.12,0.41,10.32,245.13,87.6,5.46,0.014
13.32,1.1058,0.0,133.34,0.41,10.352,245.12,87.58,5.69,0.014
13.34,1.1112,0.0,133.8,0.41,10.416,245.26,87.55,6.14,0.014
13.38,1.1139,0.0,134.03,0.41,10.449,245.04,87.53,6.36,0.014
13.4,1.1192,0.0,134.48,0.41,10.513,245.2,87.5,6.78,0.014
13.44,1.1219,0.0,134.71,0.41,10.546,244.8,87.48,6.99,0.014
13.46,1.1273,0.0,135.16,0.41,10.611,245.2,87.45,7.39,0.014
13.52,1.1355,0.0,135.85,0.42,10.709,244.82,87.4,7.95,0.014
13.52,1.1355,0.0,135.85,0.42,10.709,244.82,87.4,7.95,0.015
13.58,1.1436,0.0,136.53,0.42,10.807,244.72,87.35,8.46,0.015
13.64,1.1519,0.0,137.22,0.42,10.906,245.44,87.31,8.94,0.015
13.64,1.1519,0.0,137.22,0.42,10.906,245.44,87.31,8.94,0.015
13.72,1.1601,0.0,137.91,0.42,11.005,245.68,87.27,9.37,0.015
13.74,1.1656,0.0,138.36,0.42,11.071,244.95,87.24,9.63,0.015
13.78,1.1684,0.0,138.59,0.42,11.104,245.53,87.23,9.75,0.016
13.8,1.174,0.0,139.05,0.43,11.171,245.08,87.2,9.99,0.016
13.84,1.1767,0.0,139.28,0.43,11.204,245.13,87.19,10.09,0.016
13.86,1.1823,0.0,139.74,0.43,11.271,244.85,87.16,10.3,0.016
13.94,1.1907,0.0,140.43,0.43,11.372,245.1,87.13,10.57,0.016
13.94,1.1907,0.0,140.43,0.43,11.372,245.1,87.13,10.57,0.016
14.0,1.1992,0.0,141.12,0.43,11.473,245.1,87.1,10.79,0.017
14.02,1.202,0.0,141.35,0.43,11.507,244.9,87.09,10.86,0.017
14.06,1.2077,0.0,141.81,0.43,11.575,245.49,87.07,10.98,0.017
14.1,1.2134,0.0,142.27,0.44,11.643,244.97,87.05,11.08,0.017
14.12,1.2162,0.0,142.5,0.44,11.677,245.69,87.04,11.13,0.017
14.16,1.2219,0.0,142.97,0.44,11.745,245.74,87.03,11.2,0.017
14.2,1.2276,0.0,143.43,0.44,11.813,245.46,87.01,11.26,0.018
14.22,1.2334,0.0,143.89,0.44,11.882,245.93,87.0,11.29,0.018
14.26,1.2363,0.0,144.12,0.44,11.917,245.98,86.99,11.31,0.018
14.28,1.242,0.0,144.59,0.44,11.985,245.97,86.98,11.32,0.018
14.32,1.2449,0.0,144.82,0.44,12.02,244.99,86.98,11.32,0.018
14.34,1.2507,0.0,145.29,0.44,12.089,245.79,86.97,11.31,0.018
14.4,1.2595,0.0,145.98,0.45,12.194,245.41,86.96,11.27,0.019
14.44,1.2624,0.0,146.22,0.45,12.229,245.31,86.96,11.24,0.019
14.46,1.2683,0.0,146.68,0.45,12.299,245.09,86.95,11.19,0.019
14.5,1.2712,0.0,146.92,0.45,12.334,245.58,86.95,11.15,0.019
14.52,1.2771,0.0,147.38,0.45,12.404,246.23,86.95,11.07,0.019
14.56,1.28,0.0,147.62,0.45,12.439,245.81,86.95,11.03,0.02
14.58,1.286,0.0,148.08,0.45,12.51,245.78,86.94,10.93,0.02
14.64,1.2919,0.0,148.55,0.45,12.58,245.51,86.94,10.82,0.02
14.64,1.2949,0.0,148.79,0.46,12.616,245.97,86.94,10.76,0.02
14.7,1.3038,0.0,149.49,0.46,12.722,245.4,86.95,10.55,0.02
14.74,1.3068,0.0,149.72,0.46,12.758,245.46,86.95,10.48,0.021
14.76,1.3128,0.0,150.19,0.46,12.829,245.68,86.95,10.33,0.021
14.8,1.3158,0.0,150.43,0.46,12.865,246.56,86.95,10.24,0.021
14.82,1.3218,0.0,150.9,0.46,12.937,246.03,86.96,10.08,0.021
14.86,1.3248,0.0,151.13,0.46,12.973,246.59,86.96,9.99,0.021
14.88,1.3309,0.0,151.61,0.46,13.045,246.5,86.96,9.8,0.021
14.94,1.337,0.0,152.08,0.47,13.117,246.19,86.97,9.62,0.022
14.94,1.34,0.0,152.32,0.47,13.153,246.36,86.97,9.52,0.022
15.0,1.3492,0.0,153.03,0.47,13.262,246.63,86.98,9.22,0.022
15.04,1.3522,0.0,153.26,0.47,13.299,246.69,86.98,9.12,0.022
15.08,1.3584,0.0,153.73,0.47,13.372,245.78,86.99,8.9,0.023
15.14,1.3676,0.0,154.44,0.47,13.482,246.43,87.0,8.59,0.023
15.14,1.3676,0.0,154.44,0.47,13.482,246.43,87.0,8.59,0.023
15.2,1.38,0.0,155.39,0.48,13.629,246.54,87.01,8.16,0.023
15.2,1.38,0.0,155.39,0.48,13.629,246.54,87.01,8.16,0.023
15.24,1.3831,0.0,155.63,0.48,13.666,246.53,87.01,8.05,0.024
15.3,1.3925,0.0,156.35,0.48,13.777,246.36,87.02,7.72,0.024
15.32,1.3956,0.0,156.58,0.48,13.814,246.35,87.02,7.62,0.024
15.36,1.405,0.0,157.3,0.48,13.925,246.23,87.03,7.31,0.024
15.4,1.4082,0.0,157.54,0.48,13.963,246.37,87.03,7.2,0.025
15.42,1.4145,0.0,158.01,0.48,14.037,246.82,87.04,7.0,0.025
15.46,1.4176,0.0,158.25,0.48,14.075,246.14,87.04,6.91,0.025
15.48,1.424,0.0,158.73,0.49,14.15,246.46,87.04,6.72,0.025
15.52,1.4272,0.0,158.97,0.49,14.187,246.88,87.04,6.63,0.025
15.54,1.4335,0.0,159.45,0.49,14.262,246.7,87.04,6.46,0.026
15.58,1.4367,0.0,159.69,0.49,14.3,246.34,87.04,6.37,0.026
15.6,1.4431,0.0,160.17,0.49,14.376,247.01,87.04,6.21,0.026
15.66,1.4495,0.0,160.65,0.49,14.452,246.54,87.04,6.06,0.026
15.66,1.4527,0.0,160.89,0.49,14.49,247.09,87.04,5.99,0.027
15.72,1.4592,0.0,161.37,0.49,14.566,246.12,87.04,5.87,0.027
15.72,1.4624,0.0,161.61,0.49,14.604,246.24,87.04,5.81,0.027
15.76,1.4689,0.0,162.09,0.5,14.68,246.47,87.04,5.7,0.027
15.82,1.4754,0.0,162.57,0.5,14.757,246.38,87.03,5.61,0.027
15.82,1.4786,0.0,162.81,0.5,14.795,246.5,87.03,5.57,0.028
15.9,1.4884,0.0,163.53,0.5,14.91,246.39,87.02,5.47,0.028
15.9,1.4884,0.0,163.53,0.5,14.91,246.39,87.02,5.47,0.028
15.96,1.5015,0.0,164.5,0.5,15.065,246.62,87.01,5.39,0.029
16.0,1.5048,0.0,164.74,0.5,15.103,247.18,87.0,5.39,0.029
16.02,1.5114,0.0,165.22,0.51,15.181,246.19,86.99,5.38,0.029
16.08,1.518,0.0,165.71,0.51,15.259,246.56,86.98,5.4,0.029
16.08,1.5214,0.0,165.95,0.51,15.298,246.42,86.98,5.41,0.03
16.14,1.528,0.0,166.43,0.51,15.376,246.95,86.96,5.44,0.03
16.14,1.5313,0.0,166.68,0.51,15.415,246.69,86.96,5.46,0.03
16.18,1.538,0.0,167.16,0.51,15.493,246.77,86.94,5.52,0.03
16.22,1.5414,0.0,167.4,0.51,15.532,246.73,86.94,5.55,0.031
16.24,1.5481,0.0,167.89,0.51,15.611,246.62,86.92,5.63,0.031
16.3,1.5548,0.0,168.38,0.52,15.689,246.97,86.91,5.72,0.031
16.3,1.5581,0.0,168.62,0.52,15.729,246.52,86.9,5.77,0.031
16.36,1.5683,0.0,169.35,0.52,15.847,246.68,86.87,5.94,0.032
16.4,1.5717,0.0,169.59,0.52,15.887,246.48,86.86,6.0,0.032
16.42,1.5785,0.0,170.08,0.52,15.966,246.55,86.84,6.13,0.032
16.46,1.5819,0.0,170.32,0.52,16.006,247.29,86.83,6.2,0.033
16.48,1.5887,0.0,170.81,0.52,16.085,247.09,86.81,6.34,0.033
16.52,1.5921,0.0,171.06,0.52,16.125,247.55,86.8,6.42,0.033
16.54,1.5989,0.0,171.54,0.53,16.205,246.93,86.78,6.58,0.033
16.6,1.6058,0.0,172.04,0.53,16.285,247.18,86.76,6.74,0.034
16.64,1.6127,0.0,172.53,0.53,16.366,247.19,86.73,6.9,0.034
16.66,1.6196,0.0,173.02,0.53,16.446,247.58,86.71,7.08,0.034
16.7,1.6231,0.0,173.26,0.53,16.487,247.36,86.7,7.16,0.035
16.72,1.63,0.0,173.76,0.53,16.567,247.15,86.68,7.34,0.035
16.76,1.6335,0.0,174.0,0.53,16.608,247.01,86.66,7.43,0.035
16.78,1.6405,0.0,174.49,0.53,16.689,247.51,86.64,7.6,0.035
16.82,1.6439,0.0,174.74,0.54,16.73,246.79,86.63,7.69,0.036
16.84,1.6509,0.0,175.23,0.54,16.811,247.04,86.6,7.87,0.036
16.9,1.658,0.0,175.73,0.54,16.893,246.96,86.58,8.04,0.036
16.92,1.665,0.0,176.22,0.54,16.975,247.05,86.56,8.21,0.037
16.96,1.672,0.0,176.71,0.54,17.057,247.25,86.53,8.38,0.037
17.0,1.6756,0.0,176.96,0.54,17.098,247.29,86.52,8.46,0.037
17.02,1.6827,0.0,177.45,0.54,17.18,247.65,86.5,8.63,0.038
17.06,1.6862,0.0,177.7,0.54,17.221,247.5,86.48,8.7,0.038
17.08,1.6933,0.0,178.2,0.55,17.304,247.67,86.46,8.86,0.038
17.12,1.6969,0.0,178.45,0.55,17.345,247.2,86.45,8.94,0.038
17.14,1.704,0.0,178.94,0.55,17.428,248.02,86.43,9.08,0.039
17.18,1.7076,0.0,179.19,0.55,17.469,247.5,86.41,9.15,0.039
17.2,1.7148,0.0,179.69,0.55,17.553,248.06,86.39,9.28,0.039
17.26,1.7256,0.0,180.44,0.55,17.678,247.76,86.36,9.47,0.04
17.3,1.7328,0.0,180.94,0.55,17.761,247.63,86.34,9.59,0.04
17.34,1.7364,0.0,181.18,0.56,17.803,247.64,86.33,9.64,0.04
17.36,1.7437,0.0,181.68,0.56,17.887,247.75,86.31,9.74,0.041
17.4,1.7473,0.0,181.93,0.56,17.929,247.34,86.3,9.79,0.041
17.42,1.7509,0.0,182.18,0.56,17.971,247.53,86.29,9.83,0.041
17.42,1.7546,0.0,182.43,0.56,18.014,247.62,86.28,9.88,0.041
17.5,1.7655,0.0,183.18,0.56,18.14,247.59,86.26,9.99,0.042
17.5,1.7655,0.0,183.18,0.56,18.14,247.59,86.26,9.99,0.042
17.52,1.7729,0.0,183.68,0.56,18.225,248.15,86.24,10.06,0.042
17.56,1.7802,0.0,184.19,0.57,18.31,248.16,86.23,10.11,0.043
17.6,1.7839,0.0,184.44,0.57,18.352,248.07,86.22,10.14,0.043
17.66,1.795,0.0,185.19,0.57,18.48,248.58,86.2,10.19,0.043
17.66,1.7987,0.0,185.44,0.57,18.523,247.94,86.19,10.21,0.044
17.72,1.8098,0.0,186.2,0.57,18.651,247.7,86.17,10.24,0.044
17.72,1.8098,0.0,186.2,0.57,18.651,247.7,86.17,10.24,0.044
17.78,1.8173,0.0,186.7,0.57,18.737,248.21,86.16,10.26,0.045
17.82,1.8248,0.0,187.21,0.57,18.823,247.78,86.15,10.25,0.045
17.82,1.8285,0.0,187.46,0.58,18.866,247.96,86.15,10.25,0.045
17.88,1.8398,0.0,188.22,0.58,18.996,248.61,86.14,10.23,0.046
17.92,1.8435,0.0,188.47,0.58,19.039,248.42,86.13,10.22,0.046
17.94,1.8511,0.0,188.98,0.58,19.126,248.21,86.13,10.2,0.047
17.98,1.8548,0.0,189.23,0.58,19.169,247.78,86.12,10.18,0.047
18.0,1.8624,0.0,189.74,0.58,19.256,248.72,86.12,10.14,0.047
18.04,1.8662,0.0,189.99,0.58,19.3,248.0,86.11,10.12,0.047
18.06,1.8738,0.0,190.5,0.58,19.387,248.3,86.11,10.07,0.048
18.12,1.8814,0.0,191.01,0.59,19.475,248.41,86.1,10.02,0.048
18.16,1.8891,0.0,191.52,0.59,19.563,248.29,86.1,9.96,0.049
18.18,1.8967,0.0,192.03,0.59,19.65,248.56,86.1,9.9,0.049
18.22,1.9006,0.0,192.28,0.59,19.695,248.6,86.09,9.87,0.049
18.24,1.9083,0.0,192.79,0.59,19.783,248.67,86.09,9.8,0.05
18.28,1.9121,0.0,193.05,0.59,19.827,248.97,86.09,9.76,0.05
18.3,1.9198,0.0,193.56,0.59,19.915,248.36,86.09,9.69,0.051
18.34,1.9237,0.0,193.81,0.6,19.96,248.72,86.09,9.65,0.051
18.36,1.9315,0.0,194.32,0.6,20.049,249.05,86.08,9.58,0.051
18.42,1.9431,0.0,195.09,0.6,20.182,249.21,86.08,9.46,0.052
18.42,1.9431,0.0,195.09,0.6,20.182,249.21,86.08,9.46,0.052
18.52,1.9588,0.0,196.12,0.6,20.361,248.84,86.07,9.31,0.053
18.52,1.9588,0.0,196.12,0.6,20.361,248.84,86.07,9.31,0.053
18.58,1.9705,0.0,196.89,0.6,20.496,248.89,86.07,9.2,0.054
18.62,1.9784,0.0,197.41,0.61,20.586,248.78,86.07,9.13,0.054
18.68,1.9903,0.0,198.18,0.61,20.721,249.04,86.06,9.03,0.055
18.7,1.9942,0.0,198.44,0.61,20.766,249.56,86.06,9.0,0.055
18.74,2.0022,0.0,198.96,0.61,20.857,248.78,86.05,8.94,0.055
18.76,2.0062,0.0,199.22,0.61,20.903,248.76,86.05,8.91,0.056
18.82,2.0181,0.0,199.99,0.61,21.039,249.65,86.04,8.83,0.056
18.82,2.0181,0.0,199.99,0.61,21.039,249.65,86.04,8.83,0.056
18.88,2.0301,0.0,200.77,0.62,21.176,249.25,86.03,8.77,0.057
18.9,2.0341,0.0,201.03,0.62,21.222,249.32,86.03,8.75,0.057
18.94,2.0422,0.0,201.55,0.62,21.314,248.9,86.02,8.72,0.058
18.96,2.0462,0.0,201.81,0.62,21.36,248.85,86.02,8.7,0.058
19.0,2.0543,0.0,202.33,0.62,21.451,249.26,86.01,8.68,0.059
19.06,2.0664,0.0,203.11,0.62,21.59,249.85,86.0,8.66,0.059
19.08,2.0705,0.0,203.37,0.63,21.636,249.7,85.99,8.65,0.06
19.12,2.0786,0.0,203.89,0.63,21.728,249.58,85.98,8.65,0.06
19.14,2.0827,0.0,204.15,0.63,21.774,249.86,85.97,8.66,0.061
19.18,2.0909,0.0,204.68,0.63,21.867,249.57,85.96,8.66,0.061
19.22,2.099,0.0,205.2,0.63,21.961,249.4,85.95,8.68,0.062
19.26,2.1072,0.0,205.72,0.63,22.054,249.44,85.94,8.7,0.062
19.3,2.1155,0.0,206.24,0.63,22.147,249.12,85.92,8.73,0.062
19.32,2.1196,0.0,206.51,0.64,22.194,249.86,85.92,8.75,0.063
19.36,2.1279,0.0,207.03,0.64,22.288,249.1,85.9,8.79,0.063
19.4,2.1361,0.0,207.55,0.64,22.382,250.28,85.88,8.84,0.064
19.44,2.1444,0.0,208.08,0.64,22.476,250.37,85.87,8.89,0.064
19.48,2.1528,0.0,208.61,0.64,22.57,250.11,85.85,8.94,0.065
19.5,2.1569,0.0,208.87,0.64,22.617,250.17,85.84,8.97,0.065
19.56,2.1695,0.0,209.66,0.65,22.76,249.69,85.82,9.07,0.066
19.56,2.1695,0.0,209.66,0.65,22.76,249.69,85.82,9.07,0.066
19.62,2.182,0.0,210.46,0.65,22.902,250.34,85.79,9.17,0.067
19.64,2.1863,0.0,210.72,0.65,22.95,249.66,85.78,9.21,0.067
19.68,2.1947,0.0,211.25,0.65,23.045,249.98,85.76,9.28,0.068
19.74,2.2074,0.0,212.04,0.65,23.189,250.34,85.73,9.4,0.068
19.74,2.2074,0.0,212.04,0.65,23.189,250.34,85.73,9.4,0.069
19.8,2.2201,0.0,212.84,0.66,23.333,249.58,85.7,9.52,0.069
19.82,2.2243,0.0,213.1,0.66,23.381,250.08,85.69,9.55,0.07
19.86,2.2329,0.0,213.63,0.66,23.477,250.29,85.67,9.63,0.07
19.92,2.2457,0.0,214.43,0.66,23.622,250.55,85.64,9.75,0.071
19.92,2.2457,0.0,214.43,0.66,23.622,250.55,85.64,9.75,0.071
